locationid,location,parameter,value,dateutc,datelocal,unit,latitude,longitude,country,city,ismobile,isanalysis,entity,sensortype
1092284,Wellington Place (elev: 90m),um003,4.802857142857143,2023-12-04T08:00:00+00:00,2023-12-04T03:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0042857142857142,2023-12-04T08:00:00+00:00,2023-12-04T03:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,71.88571428571429,2023-12-04T08:00:00+00:00,2023-12-04T03:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,48.5,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,2.477,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.349,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,71.1,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,982.879,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,6.95,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,4.79,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,58.0,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,8.524,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.019,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,7.81,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0,2023-12-04T07:00:00+00:00,2023-12-04T02:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,12.544444444444444,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,49.888888888888886,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,4.107777777777779,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,8.955555555555556,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0022222222222222,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,13.799999999999995,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,982.5994444444448,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.6072222222222223,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,57.61111111111112,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0083333333333333,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,14.079444444444446,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0377777777777777,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,84.86666666666666,2023-12-04T06:00:00+00:00,2023-12-04T01:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,18.917,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,982.664,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,19.72,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0209999999999999,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,50.8,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,99.96,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,17.369999999999997,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.7949999999999999,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,12.31,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.065,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.007,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,5.514999999999999,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,56.6,2023-12-04T05:00:00+00:00,2023-12-04T00:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,15.233333333333334,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,13.433333333333332,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,50.66666666666666,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0499999999999999,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,95.03333333333336,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.01,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0033333333333333,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,982.5933333333334,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,55.333333333333336,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,15.36,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,9.666666666666666,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.6033333333333334,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,4.44,2023-12-04T04:00:00+00:00,2023-12-03T23:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,3.881,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.009,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,13.404000000000002,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,50.5,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,91.31,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0349999999999999,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,11.29,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,8.180000000000001,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,12.59,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.001,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,982.3340000000002,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.502,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,55.4,2023-12-04T03:00:00+00:00,2023-12-03T22:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,10.569230769230767,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,16.48769230769231,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,16.753846153846155,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,15.046153846153846,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,88.9769230769231,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.003076923076923,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.7215384615384616,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,988.0415384615384,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,51.30769230769231,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.013076923076923,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,51.53846153846154,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,4.793846153846153,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0492307692307692,2023-12-03T15:00:00+00:00,2023-12-03T10:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.6557142857142857,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,9.178571428571429,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,14.215000000000002,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,49.5,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0507142857142857,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0128571428571428,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,13.342857142857142,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,79.73571428571428,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0028571428571428,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,988.1392857142856,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,4.156428571428571,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,53.85714285714285,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,15.192857142857145,2023-12-03T14:00:00+00:00,2023-12-03T09:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0386363636363636,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0018181818181818,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,79.29090909090908,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,48.5,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,12.895454545454545,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,988.701363636364,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0104545454545454,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,7.931818181818182,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.5577272727272727,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,11.190909090909091,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,3.628636363636364,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,54.5,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,12.434545454545452,2023-12-03T13:00:00+00:00,2023-12-03T08:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.435,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0274999999999999,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,990.13,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,48.625,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,6.4875,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,3.075,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,77.975,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.005,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,52.125,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,10.56125,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,9.1375,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,10.1875,2023-12-03T12:00:00+00:00,2023-12-03T07:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,47.04761904761905,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm10,9.438095238095238,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,75.63333333333334,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pressure,990.0119047619046,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,mb,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um025,0.0223809523809523,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm25,8.614285714285714,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um100,0.0,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),humidity,52.61904761904762,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,%,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,2.861904761904762,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um003,9.84095238095238,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,6.023809523809524,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0023809523809523,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.41,2023-12-03T11:00:00+00:00,2023-12-03T06:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um005,3.2,2023-12-03T10:00:00+00:00,2023-12-03T05:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),temperature,47.76470588235294,2023-12-03T10:00:00+00:00,2023-12-03T05:00:00-05:00,c,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),voc,78.8529411764706,2023-12-03T10:00:00+00:00,2023-12-03T05:00:00-05:00,iaq,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um010,0.4564705882352941,2023-12-03T10:00:00+00:00,2023-12-03T05:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),pm1,6.852941176470587,2023-12-03T10:00:00+00:00,2023-12-03T05:00:00-05:00,µg/m³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
1092284,Wellington Place (elev: 90m),um050,0.0070588235294117,2023-12-03T10:00:00+00:00,2023-12-03T05:00:00-05:00,particles/cm³,43.645042,-79.39397,NO,,False,,Community Organization,low-cost sensor
